Chega De Saudade,João Gilberto,1959,https://www.discogs.com/master/167273,"Folk, World, & Country|Jazz|Latin",Bossa Nova|Samba
Jazz Samba,"Stan Getz, Charlie Byrd",1962,https://www.discogs.com/master/107195,Jazz|Latin,Bossa Nova|Latin Jazz|Samba
À Vontade,Baden Powell,1963,https://www.discogs.com/master/420482,Jazz|Latin,Bossanova|Samba
Samba Esquema Novo,Jorge Ben,1963,https://www.discogs.com/master/223606,Jazz|Latin,Bossa Nova
Getz / Gilberto,"Stan Getz, João Gilberto, Antonio Carlos Jobim",1964,https://www.discogs.com/master/85178,Jazz,Bossa Nova|Latin Jazz
Opinião De Nara,Nara Leão,1964,https://www.discogs.com/master/298675,Latin,Bossanova
Braziliana,"Luiz Bonfá, Maria Toledo",1965,https://www.discogs.com/master/234036,Jazz|Latin,Bossanova
The Astrud Gilberto Album,Astrud Gilberto,1965,https://www.discogs.com/master/107174,Jazz|Latin,Bossa Nova|Easy Listening
Edu E Bethania,"Edu Lobo, Maria Bethânia",1966,https://www.discogs.com/master/337398,Jazz|Latin,Bossa Nova|MPB
Herb Alpert Presents Sergio Mendes & Brasil '66,"Herb Alpert, Sérgio Mendes & Brasil '66",1966,https://www.discogs.com/master/92984,Jazz|Latin,Easy Listening|Latin Jazz
Quarteto Novo,Quarteto Novo,1967,https://www.discogs.com/master/167276,Jazz,Bossa Nova
Samba '68,Marcos Valle,1968,https://www.discogs.com/master/167263,Jazz,Bossa Nova|Latin Jazz
Wave,Antonio Carlos Jobim,1968,https://www.discogs.com/master/96362,Jazz,Bossa Nova|Latin Jazz
Stone Flower,Antonio Carlos Jobim,1970,https://www.discogs.com/master/96349,Jazz,Bossa Nova
Dez Anos Depois,Nara Leão,1971,https://www.discogs.com/master/541232,Jazz|Latin,Bossa Nova|MPB
Elis & Tom,"Elis Regina, Antonio Carlos Jobim",1974,https://www.discogs.com/master/96344,Jazz|Latin,Bossa Nova|Latin Jazz
